Station Name	TORONTO LESTER B. PEARSON INT'L 
Province	ONTARIO
Latitude	43.68
Longitude	-79.63
Elevation	173.4
Climate Identifier	6158733

Created by	WHAT Beta 4.0.7
Created on	18/01/2015

Year	Month	Day	Max Temp (deg C)	Min Temp (deg C)	Mean Temp (deg C)	Total Precip (mm)
1980.0	1.0	29.0	-3.8999999999999999	-13.300000000000001	-8.5999999999999996	0.20000000000000001
1980.0	1.0	30.0	-8.1999999999999993	-15.6	-11.9	0.0
1980.0	1.0	31.0	-10.9	-17.800000000000001	-14.4	0.0
1980.0	2.0	1.0	-8.5	-18.600000000000001	-13.6	0.0
1980.0	2.0	2.0	-9.0999999999999996	-18.600000000000001	-13.9	0.0
1980.0	2.0	3.0	-8.0999999999999996	-17.199999999999999	-12.699999999999999	1.3999999999999999
1980.0	2.0	4.0	-4.7999999999999998	-15.199999999999999	-10.0	0.0
1980.0	2.0	5.0	-5.0999999999999996	-16.5	-10.800000000000001	0.0
1980.0	2.0	6.0	-6.2999999999999998	-14.199999999999999	-10.300000000000001	0.5
1980.0	2.0	7.0	-0.59999999999999998	-14.0	-7.2999999999999998	0.0
1980.0	2.0	8.0	-3.0	-13.699999999999999	-8.4000000000000004	0.0
1980.0	2.0	9.0	-4.7000000000000002	-13.300000000000001	-9.0	0.0
1980.0	2.0	10.0	-1.1000000000000001	-13.4	-7.2999999999999998	0.0
1980.0	2.0	11.0	-2.7999999999999998	-9.5999999999999996	-6.2000000000000002	0.5
1980.0	2.0	12.0	-0.69999999999999996	-12.6	-6.7000000000000002	0.0
1980.0	2.0	13.0	-1.3999999999999999	-7.5	-4.5	0.0
1980.0	2.0	14.0	0.29999999999999999	-10.4	-5.0999999999999996	0.0
1980.0	2.0	15.0	-3.5	-10.0	-6.7999999999999998	3.7999999999999998
1980.0	2.0	16.0	-4.0	-16.399999999999999	-10.199999999999999	2.2000000000000002
1980.0	2.0	17.0	-6.0999999999999996	-15.9	-11.0	0.0
1980.0	2.0	18.0	-4.0999999999999996	-12.800000000000001	-8.5	0.0
1980.0	2.0	19.0	2.6000000000000001	-4.5999999999999996	-1.0	0.0
1980.0	2.0	20.0	3.1000000000000001	-0.5	1.3	0.80000000000000004
1980.0	2.0	21.0	3.0	-2.3999999999999999	0.29999999999999999	0.0
1980.0	2.0	22.0	-0.10000000000000001	-4.7000000000000002	-2.3999999999999999	5.5999999999999996
1980.0	2.0	23.0	1.2	-3.7000000000000002	-1.3	0.0
1980.0	2.0	24.0	1.8999999999999999	-3.6000000000000001	-0.90000000000000002	0.20000000000000001
1980.0	2.0	25.0	-1.3999999999999999	-12.6	-7.0	0.0
1980.0	2.0	26.0	-6.7999999999999998	-18.800000000000001	-12.800000000000001	0.0
1980.0	2.0	27.0	-2.0	-11.9	-7.0	1.1000000000000001
1980.0	2.0	28.0	-9.5	-20.300000000000001	-14.9	0.0
1980.0	2.0	29.0	-14.0	-23.899999999999999	-19.0	0.0
1980.0	3.0	1.0	-12.4	-20.5	-16.5	0.0
1980.0	3.0	2.0	-6.5	-23.0	-14.800000000000001	0.0
1980.0	3.0	3.0	0.40000000000000002	-14.800000000000001	-7.2000000000000002	0.0
1980.0	3.0	4.0	2.7999999999999998	-7.5	-2.3999999999999999	0.0
1980.0	3.0	5.0	1.1000000000000001	-5.5999999999999996	-2.2999999999999998	3.2000000000000002
1980.0	3.0	6.0	-2.1000000000000001	-9.4000000000000004	-5.7999999999999998	1.1000000000000001
1980.0	3.0	7.0	0.5	-6.0	-2.7999999999999998	0.40000000000000002
1980.0	3.0	8.0	-1.2	-11.1	-6.2000000000000002	17.800000000000001
1980.0	3.0	9.0	0.0	-10.800000000000001	-5.4000000000000004	0.0
1980.0	3.0	10.0	5.4000000000000004	-5.5999999999999996	-0.10000000000000001	0.59999999999999998
1980.0	3.0	11.0	-3.7000000000000002	-10.1	-6.9000000000000004	0.0
1980.0	3.0	12.0	-4.5999999999999996	-14.1	-9.4000000000000004	0.0
1980.0	3.0	13.0	-1.8999999999999999	-7.0999999999999996	-4.5	3.0
1980.0	3.0	14.0	0.0	-4.2999999999999998	-2.2000000000000002	1.3
1980.0	3.0	15.0	-1.7	-10.6	-6.2000000000000002	0.0
1980.0	3.0	16.0	1.2	-11.9	-5.4000000000000004	0.0
1980.0	3.0	17.0	7.4000000000000004	-0.20000000000000001	3.6000000000000001	8.3000000000000007
1980.0	3.0	18.0	1.3	-2.7999999999999998	-0.80000000000000004	0.0
1980.0	3.0	19.0	9.8000000000000007	-2.5	3.7000000000000002	0.0
1980.0	3.0	20.0	13.699999999999999	2.1000000000000001	7.9000000000000004	4.0
1980.0	3.0	21.0	7.0	-1.3999999999999999	2.7999999999999998	30.800000000000001
1980.0	3.0	22.0	-0.80000000000000004	-3.8999999999999999	-2.3999999999999999	0.40000000000000002
1980.0	3.0	23.0	1.2	-3.5	-1.2	0.29999999999999999
1980.0	3.0	24.0	4.4000000000000004	-0.80000000000000004	1.8	1.3999999999999999
1980.0	3.0	25.0	2.7999999999999998	-1.6000000000000001	0.59999999999999998	0.0
1980.0	3.0	26.0	5.9000000000000004	-1.1000000000000001	2.3999999999999999	0.0
1980.0	3.0	27.0	7.2000000000000002	-1.3999999999999999	2.8999999999999999	0.0
1980.0	3.0	28.0	9.5	-2.0	3.7999999999999998	0.0
1980.0	3.0	29.0	6.5999999999999996	2.0	4.2999999999999998	1.2
1980.0	3.0	30.0	9.4000000000000004	-1.7	3.8999999999999999	0.0
1980.0	3.0	31.0	5.4000000000000004	1.6000000000000001	3.5	9.0
1980.0	4.0	1.0	8.9000000000000004	-1.6000000000000001	3.7000000000000002	0.0
1980.0	4.0	2.0	13.1	-0.90000000000000002	6.0999999999999996	0.0
1980.0	4.0	3.0	6.7000000000000002	-3.8999999999999999	1.3999999999999999	5.4000000000000004
1980.0	4.0	4.0	6.5	1.0	3.7999999999999998	7.7999999999999998
1980.0	4.0	5.0	12.199999999999999	0.80000000000000004	6.5	0.0
1980.0	4.0	6.0	8.0999999999999996	-1.6000000000000001	3.2999999999999998	0.0
1980.0	4.0	7.0	15.5	0.5	8.0	2.0
1980.0	4.0	8.0	16.800000000000001	6.5	11.699999999999999	18.399999999999999
